time,scrape_duration_seconds_carts:80_cart,scrape_samples_post_metric_relabeling_carts:80_cart,scrape_samples_scraped_carts:80_cart,scrape_series_added_carts:80_cart,up_carts:80_cart
2020-05-31T18:55:18,0.573497535,0.0,0.0,0.0,0.0
2020-05-31T18:55:19,0.565830503,0.0,0.0,0.0,0.0
2020-05-31T18:55:20,0.576629559,0.0,0.0,0.0,0.0
2020-05-31T18:55:21,0.55624316,0.0,0.0,0.0,0.0
2020-05-31T18:55:22,0.558790849,0.0,0.0,0.0,0.0
2020-05-31T18:55:23,0.579682158,0.0,0.0,0.0,0.0
2020-05-31T18:55:24,0.563121998,0.0,0.0,0.0,0.0
2020-05-31T18:55:25,0.574507224,0.0,0.0,0.0,0.0
2020-05-31T18:55:26,0.575677059,0.0,0.0,0.0,0.0
2020-05-31T18:55:27,0.564151293,0.0,0.0,0.0,0.0
2020-05-31T18:55:28,0.576334911,0.0,0.0,0.0,0.0
2020-05-31T18:55:29,0.56944014,0.0,0.0,0.0,0.0
2020-05-31T18:55:30,0.577833874,0.0,0.0,0.0,0.0
2020-05-31T18:55:31,0.568460634,0.0,0.0,0.0,0.0
2020-05-31T18:55:32,0.569231716,0.0,0.0,0.0,0.0
2020-05-31T18:55:33,0.565815105,0.0,0.0,0.0,0.0
2020-05-31T18:55:34,0.575604317,0.0,0.0,0.0,0.0
2020-05-31T18:55:35,0.556420743,0.0,0.0,0.0,0.0
2020-05-31T18:55:36,0.566496907,0.0,0.0,0.0,0.0
2020-05-31T18:55:37,0.562768423,0.0,0.0,0.0,0.0
2020-05-31T18:55:38,0.565953972,0.0,0.0,0.0,0.0
2020-05-31T18:55:39,0.567113391,0.0,0.0,0.0,0.0
2020-05-31T18:55:40,0.558945955,0.0,0.0,0.0,0.0
2020-05-31T18:55:41,0.573476557,0.0,0.0,0.0,0.0
2020-05-31T18:55:42,0.567134646,0.0,0.0,0.0,0.0
2020-05-31T18:55:43,0.576790593,0.0,0.0,0.0,0.0
2020-05-31T18:55:44,0.566792669,0.0,0.0,0.0,0.0
2020-05-31T18:55:45,0.576702823,0.0,0.0,0.0,0.0
2020-05-31T18:55:46,0.577923165,0.0,0.0,0.0,0.0
2020-05-31T18:55:47,0.56280539,0.0,0.0,0.0,0.0
2020-05-31T18:55:48,0.576370656,0.0,0.0,0.0,0.0
2020-05-31T18:55:49,0.563610044,0.0,0.0,0.0,0.0
2020-05-31T18:55:50,0.571811444,0.0,0.0,0.0,0.0
2020-05-31T18:55:51,0.576046619,0.0,0.0,0.0,0.0
2020-05-31T18:55:52,0.563336381,0.0,0.0,0.0,0.0
2020-05-31T18:55:53,0.568363781,0.0,0.0,0.0,0.0
2020-05-31T18:55:54,0.567677313,0.0,0.0,0.0,0.0
2020-05-31T18:55:55,0.569292906,0.0,0.0,0.0,0.0
2020-05-31T18:55:56,0.575820744,0.0,0.0,0.0,0.0
2020-05-31T18:55:57,0.566972342,0.0,0.0,0.0,0.0
2020-05-31T18:55:58,0.565307041,0.0,0.0,0.0,0.0
2020-05-31T18:55:59,0.575614455,0.0,0.0,0.0,0.0
2020-05-31T18:56:00,0.572042894,0.0,0.0,0.0,0.0
2020-05-31T18:56:01,0.563528788,0.0,0.0,0.0,0.0
2020-05-31T18:56:02,0.57172991,0.0,0.0,0.0,0.0
2020-05-31T18:56:03,0.578728611,0.0,0.0,0.0,0.0
2020-05-31T18:56:04,0.587126583,0.0,0.0,0.0,0.0
2020-05-31T18:56:05,0.570963641,0.0,0.0,0.0,0.0
2020-05-31T18:56:06,0.568771007,0.0,0.0,0.0,0.0
2020-05-31T18:56:07,0.56596456,0.0,0.0,0.0,0.0
2020-05-31T18:56:08,0.579976444,0.0,0.0,0.0,0.0
2020-05-31T18:56:09,0.565703385,0.0,0.0,0.0,0.0
2020-05-31T18:56:10,0.575695545,0.0,0.0,0.0,0.0
2020-05-31T18:56:11,0.577387009,0.0,0.0,0.0,0.0
2020-05-31T18:56:12,0.558995761,0.0,0.0,0.0,0.0
2020-05-31T18:56:13,0.58136265,0.0,0.0,0.0,0.0
2020-05-31T18:56:14,0.576701779,0.0,0.0,0.0,0.0
2020-05-31T18:56:15,0.564490068,0.0,0.0,0.0,0.0
2020-05-31T18:56:16,0.568967057,0.0,0.0,0.0,0.0
2020-05-31T18:56:17,0.568870554,0.0,0.0,0.0,0.0
2020-05-31T18:56:18,0.562155433,0.0,0.0,0.0,0.0
2020-05-31T18:56:19,0.567746862,0.0,0.0,0.0,0.0
2020-05-31T18:56:20,0.749335492,0.0,0.0,0.0,0.0
2020-05-31T18:56:21,0.556113964,0.0,0.0,0.0,0.0
2020-05-31T18:56:22,0.570420715,0.0,0.0,0.0,0.0
2020-05-31T18:56:23,0.578920287,0.0,0.0,0.0,0.0
2020-05-31T18:56:24,0.572991148,0.0,0.0,0.0,0.0
2020-05-31T18:56:25,0.568303312,0.0,0.0,0.0,0.0
2020-05-31T18:56:26,0.573733458,0.0,0.0,0.0,0.0
2020-05-31T18:56:27,0.571673767,0.0,0.0,0.0,0.0
2020-05-31T18:56:28,0.578132096,0.0,0.0,0.0,0.0
2020-05-31T18:56:29,0.575083325,0.0,0.0,0.0,0.0
2020-05-31T18:56:30,0.573074172,0.0,0.0,0.0,0.0
2020-05-31T18:56:31,0.574839799,0.0,0.0,0.0,0.0
2020-05-31T18:56:32,0.571508749,0.0,0.0,0.0,0.0
2020-05-31T18:56:33,0.569721381,0.0,0.0,0.0,0.0
2020-05-31T18:56:34,0.572140058,0.0,0.0,0.0,0.0
2020-05-31T18:56:35,0.566342927,0.0,0.0,0.0,0.0
2020-05-31T18:56:36,0.577023846,0.0,0.0,0.0,0.0
2020-05-31T18:56:37,0.577095139,0.0,0.0,0.0,0.0
2020-05-31T18:56:38,0.566808377,0.0,0.0,0.0,0.0
2020-05-31T18:56:39,0.564185627,0.0,0.0,0.0,0.0
2020-05-31T18:56:40,0.570582396,0.0,0.0,0.0,0.0
2020-05-31T18:56:41,0.566306353,0.0,0.0,0.0,0.0
2020-05-31T18:56:42,0.556363887,0.0,0.0,0.0,0.0
2020-05-31T18:56:43,0.569179534,0.0,0.0,0.0,0.0
2020-05-31T18:56:44,0.570029215,0.0,0.0,0.0,0.0
2020-05-31T18:56:45,0.575305062,0.0,0.0,0.0,0.0
2020-05-31T18:56:46,0.566746478,0.0,0.0,0.0,0.0
2020-05-31T18:56:47,0.566601737,0.0,0.0,0.0,0.0
2020-05-31T18:56:48,0.574340274,0.0,0.0,0.0,0.0
2020-05-31T18:56:49,0.566457714,0.0,0.0,0.0,0.0
2020-05-31T18:56:50,0.571953624,0.0,0.0,0.0,0.0
2020-05-31T18:56:51,0.565464635,0.0,0.0,0.0,0.0
2020-05-31T18:56:52,0.575967332,0.0,0.0,0.0,0.0
2020-05-31T18:56:53,0.567251179,0.0,0.0,0.0,0.0
2020-05-31T18:56:54,0.572293226,0.0,0.0,0.0,0.0
2020-05-31T18:56:55,0.580445406,0.0,0.0,0.0,0.0
2020-05-31T18:56:56,0.562560812,0.0,0.0,0.0,0.0
2020-05-31T18:56:57,0.565824089,0.0,0.0,0.0,0.0
2020-05-31T18:56:58,0.576742466,0.0,0.0,0.0,0.0
2020-05-31T18:56:59,0.572989226,0.0,0.0,0.0,0.0
2020-05-31T18:57:00,0.574006801,0.0,0.0,0.0,0.0
2020-05-31T18:57:01,0.569444784,0.0,0.0,0.0,0.0
2020-05-31T18:57:02,0.577648731,0.0,0.0,0.0,0.0
2020-05-31T18:57:03,0.563823037,0.0,0.0,0.0,0.0
2020-05-31T18:57:04,0.578352796,0.0,0.0,0.0,0.0
2020-05-31T18:57:05,0.736442713,0.0,0.0,0.0,0.0
2020-05-31T18:57:06,0.580361456,0.0,0.0,0.0,0.0
2020-05-31T18:57:07,0.5739408,0.0,0.0,0.0,0.0
2020-05-31T18:57:08,0.56442057,0.0,0.0,0.0,0.0
2020-05-31T18:57:09,0.559753227,0.0,0.0,0.0,0.0
2020-05-31T18:57:10,0.553092814,0.0,0.0,0.0,0.0
2020-05-31T18:57:11,0.569077832,0.0,0.0,0.0,0.0
2020-05-31T18:57:12,0.567663447,0.0,0.0,0.0,0.0
2020-05-31T18:57:13,0.593562599,0.0,0.0,0.0,0.0
2020-05-31T18:57:14,0.55674076,0.0,0.0,0.0,0.0
2020-05-31T18:57:15,0.570667141,0.0,0.0,0.0,0.0
2020-05-31T18:57:16,0.563512744,0.0,0.0,0.0,0.0
2020-05-31T18:57:17,0.573062334,0.0,0.0,0.0,0.0
2020-05-31T18:57:18,0.576615028,0.0,0.0,0.0,0.0
2020-05-31T18:57:19,0.574248978,0.0,0.0,0.0,0.0
2020-05-31T18:57:20,0.572074501,0.0,0.0,0.0,0.0
2020-05-31T18:57:21,0.569451642,0.0,0.0,0.0,0.0
2020-05-31T18:57:22,0.571360689,0.0,0.0,0.0,0.0
2020-05-31T18:57:23,0.5693434,0.0,0.0,0.0,0.0
2020-05-31T18:57:24,0.576214169,0.0,0.0,0.0,0.0
2020-05-31T18:57:25,0.558980504,0.0,0.0,0.0,0.0
2020-05-31T18:57:26,0.568376138,0.0,0.0,0.0,0.0
2020-05-31T18:57:27,0.580453415,0.0,0.0,0.0,0.0
2020-05-31T18:57:28,0.567615213,0.0,0.0,0.0,0.0
2020-05-31T18:57:29,0.573394217,0.0,0.0,0.0,0.0
2020-05-31T18:57:30,0.58079881,0.0,0.0,0.0,0.0
2020-05-31T18:57:31,0.574043437,0.0,0.0,0.0,0.0
2020-05-31T18:57:32,0.576034428,0.0,0.0,0.0,0.0
2020-05-31T18:57:33,0.575688041,0.0,0.0,0.0,0.0
2020-05-31T18:57:34,0.57983967,0.0,0.0,0.0,0.0
2020-05-31T18:57:35,0.566947648,0.0,0.0,0.0,0.0
2020-05-31T18:57:36,0.570336453,0.0,0.0,0.0,0.0
2020-05-31T18:57:37,0.572295032,0.0,0.0,0.0,0.0
2020-05-31T18:57:38,0.574744343,0.0,0.0,0.0,0.0
2020-05-31T18:57:39,0.572179844,0.0,0.0,0.0,0.0
2020-05-31T18:57:40,0.556641236,0.0,0.0,0.0,0.0
2020-05-31T18:57:41,0.577033148,0.0,0.0,0.0,0.0
2020-05-31T18:57:42,0.568833354,0.0,0.0,0.0,0.0
2020-05-31T18:57:43,0.567103267,0.0,0.0,0.0,0.0
2020-05-31T18:57:44,0.581289151,0.0,0.0,0.0,0.0
2020-05-31T18:57:45,0.568664265,0.0,0.0,0.0,0.0
2020-05-31T18:57:46,0.563913916,0.0,0.0,0.0,0.0
2020-05-31T18:57:47,0.565683084,0.0,0.0,0.0,0.0
2020-05-31T18:57:48,0.566389173,0.0,0.0,0.0,0.0
2020-05-31T18:57:49,0.603178297,0.0,0.0,0.0,0.0
2020-05-31T18:57:50,0.572283593,0.0,0.0,0.0,0.0
2020-05-31T18:57:51,0.580641544,0.0,0.0,0.0,0.0
2020-05-31T18:57:52,0.562982198,0.0,0.0,0.0,0.0
2020-05-31T18:57:53,0.567302036,0.0,0.0,0.0,0.0
2020-05-31T18:57:54,0.571306394,0.0,0.0,0.0,0.0
2020-05-31T18:57:55,0.576082081,0.0,0.0,0.0,0.0
2020-05-31T18:57:56,0.577199931,0.0,0.0,0.0,0.0
2020-05-31T18:57:57,0.565539049,0.0,0.0,0.0,0.0
2020-05-31T18:57:58,0.556351905,0.0,0.0,0.0,0.0
2020-05-31T18:57:59,0.577190698,0.0,0.0,0.0,0.0
2020-05-31T18:58:00,0.568013404,0.0,0.0,0.0,0.0
2020-05-31T18:58:01,0.563043069,0.0,0.0,0.0,0.0
2020-05-31T18:58:02,0.555584095,0.0,0.0,0.0,0.0
2020-05-31T18:58:03,0.562837058,0.0,0.0,0.0,0.0
2020-05-31T18:58:04,0.572983501,0.0,0.0,0.0,0.0
2020-05-31T18:58:05,0.572661063,0.0,0.0,0.0,0.0
2020-05-31T18:58:06,0.573392136,0.0,0.0,0.0,0.0
2020-05-31T18:58:07,0.577130982,0.0,0.0,0.0,0.0
2020-05-31T18:58:08,0.566660672,0.0,0.0,0.0,0.0
2020-05-31T18:58:09,0.571947841,0.0,0.0,0.0,0.0
2020-05-31T18:58:10,0.565409416,0.0,0.0,0.0,0.0
2020-05-31T18:58:11,0.565829375,0.0,0.0,0.0,0.0
2020-05-31T18:58:12,0.562768421,0.0,0.0,0.0,0.0
2020-05-31T18:58:13,0.559103666,0.0,0.0,0.0,0.0
2020-05-31T18:58:14,0.567342659,0.0,0.0,0.0,0.0
2020-05-31T18:58:15,0.579213405,0.0,0.0,0.0,0.0
2020-05-31T18:58:16,0.561646588,0.0,0.0,0.0,0.0
2020-05-31T18:58:17,0.57038403,0.0,0.0,0.0,0.0
2020-05-31T18:58:18,0.56622271,0.0,0.0,0.0,0.0
2020-05-31T18:58:19,0.55664534,0.0,0.0,0.0,0.0
2020-05-31T18:58:20,0.570428368,0.0,0.0,0.0,0.0
2020-05-31T18:58:21,0.570267724,0.0,0.0,0.0,0.0
2020-05-31T18:58:22,0.565807429,0.0,0.0,0.0,0.0
2020-05-31T18:58:23,0.579314084,0.0,0.0,0.0,0.0
2020-05-31T18:58:24,0.570822239,0.0,0.0,0.0,0.0
2020-05-31T18:58:25,0.573503744,0.0,0.0,0.0,0.0
2020-05-31T18:58:26,0.569893057,0.0,0.0,0.0,0.0
2020-05-31T18:58:27,0.56706247,0.0,0.0,0.0,0.0
2020-05-31T18:58:28,0.577347075,0.0,0.0,0.0,0.0
2020-05-31T18:58:29,0.566957231,0.0,0.0,0.0,0.0
2020-05-31T18:58:30,0.5652893,0.0,0.0,0.0,0.0
2020-05-31T18:58:31,0.565865875,0.0,0.0,0.0,0.0
2020-05-31T18:58:32,0.576797754,0.0,0.0,0.0,0.0
2020-05-31T18:58:33,0.570220575,0.0,0.0,0.0,0.0
2020-05-31T18:58:34,0.610040642,0.0,0.0,0.0,0.0
2020-05-31T18:58:35,0.670219601,0.0,0.0,0.0,0.0
2020-05-31T18:58:36,0.554876685,0.0,0.0,0.0,0.0
2020-05-31T18:58:37,0.56317472,0.0,0.0,0.0,0.0
2020-05-31T18:58:38,0.576794143,0.0,0.0,0.0,0.0
2020-05-31T18:58:39,0.555423949,0.0,0.0,0.0,0.0
2020-05-31T18:58:40,0.566461676,0.0,0.0,0.0,0.0
2020-05-31T18:58:41,0.559744428,0.0,0.0,0.0,0.0
2020-05-31T18:58:42,0.560477609,0.0,0.0,0.0,0.0
2020-05-31T18:58:43,0.574485083,0.0,0.0,0.0,0.0
2020-05-31T18:58:44,0.572646649,0.0,0.0,0.0,0.0
2020-05-31T18:58:45,0.565819773,0.0,0.0,0.0,0.0
2020-05-31T18:58:46,0.570383573,0.0,0.0,0.0,0.0
2020-05-31T18:58:47,0.566424348,0.0,0.0,0.0,0.0
2020-05-31T18:58:48,0.575332662,0.0,0.0,0.0,0.0
2020-05-31T18:58:49,0.572093705,0.0,0.0,0.0,0.0
2020-05-31T18:58:50,0.565240545,0.0,0.0,0.0,0.0
2020-05-31T18:58:51,0.577922072,0.0,0.0,0.0,0.0
2020-05-31T18:58:52,0.565681738,0.0,0.0,0.0,0.0
2020-05-31T18:58:53,0.56660923,0.0,0.0,0.0,0.0
2020-05-31T18:58:54,0.565712381,0.0,0.0,0.0,0.0
2020-05-31T18:58:55,0.565147611,0.0,0.0,0.0,0.0
2020-05-31T18:58:56,0.571817467,0.0,0.0,0.0,0.0
2020-05-31T18:58:57,0.581418018,0.0,0.0,0.0,0.0
2020-05-31T18:58:58,0.565822244,0.0,0.0,0.0,0.0
2020-05-31T18:58:59,0.572077858,0.0,0.0,0.0,0.0
2020-05-31T18:59:00,0.555194579,0.0,0.0,0.0,0.0
2020-05-31T18:59:01,0.571663337,0.0,0.0,0.0,0.0
2020-05-31T18:59:02,0.559671086,0.0,0.0,0.0,0.0
2020-05-31T18:59:03,0.563102939,0.0,0.0,0.0,0.0
2020-05-31T18:59:04,0.56606716,0.0,0.0,0.0,0.0
2020-05-31T18:59:05,0.576072734,0.0,0.0,0.0,0.0
2020-05-31T18:59:06,0.567582295,0.0,0.0,0.0,0.0
2020-05-31T18:59:07,0.572863306,0.0,0.0,0.0,0.0
2020-05-31T18:59:08,0.575116093,0.0,0.0,0.0,0.0
2020-05-31T18:59:09,0.565817244,0.0,0.0,0.0,0.0
2020-05-31T18:59:10,0.57289697,0.0,0.0,0.0,0.0
2020-05-31T18:59:11,0.576695651,0.0,0.0,0.0,0.0
2020-05-31T18:59:12,0.562480677,0.0,0.0,0.0,0.0
2020-05-31T18:59:13,0.57130671,0.0,0.0,0.0,0.0
2020-05-31T18:59:14,0.568202138,0.0,0.0,0.0,0.0
2020-05-31T18:59:15,0.570125503,0.0,0.0,0.0,0.0
2020-05-31T18:59:16,0.566356527,0.0,0.0,0.0,0.0
2020-05-31T18:59:17,0.572399941,0.0,0.0,0.0,0.0
2020-05-31T18:59:18,0.565711104,0.0,0.0,0.0,0.0
2020-05-31T18:59:19,0.602391387,0.0,0.0,0.0,0.0
2020-05-31T18:59:20,0.674177661,0.0,0.0,0.0,0.0
2020-05-31T18:59:21,0.568998734,0.0,0.0,0.0,0.0
2020-05-31T18:59:22,0.564177159,0.0,0.0,0.0,0.0
2020-05-31T18:59:23,0.566293621,0.0,0.0,0.0,0.0
2020-05-31T18:59:24,0.572075358,0.0,0.0,0.0,0.0
2020-05-31T18:59:25,0.572341684,0.0,0.0,0.0,0.0
2020-05-31T18:59:26,0.570040085,0.0,0.0,0.0,0.0
2020-05-31T18:59:27,0.569398879,0.0,0.0,0.0,0.0
2020-05-31T18:59:28,0.576494081,0.0,0.0,0.0,0.0
2020-05-31T18:59:29,0.565954619,0.0,0.0,0.0,0.0
2020-05-31T18:59:30,0.57632959,0.0,0.0,0.0,0.0
2020-05-31T18:59:31,0.563260462,0.0,0.0,0.0,0.0
2020-05-31T18:59:32,0.57450848,0.0,0.0,0.0,0.0
2020-05-31T18:59:33,0.566326674,0.0,0.0,0.0,0.0
2020-05-31T18:59:34,0.57573672,0.0,0.0,0.0,0.0
2020-05-31T18:59:35,0.572509755,0.0,0.0,0.0,0.0
2020-05-31T18:59:36,0.564268985,0.0,0.0,0.0,0.0
2020-05-31T18:59:37,0.571305363,0.0,0.0,0.0,0.0
2020-05-31T18:59:38,0.568220039,0.0,0.0,0.0,0.0
2020-05-31T18:59:39,0.567965963,0.0,0.0,0.0,0.0
2020-05-31T18:59:40,0.572515427,0.0,0.0,0.0,0.0
2020-05-31T18:59:41,0.566101578,0.0,0.0,0.0,0.0
2020-05-31T18:59:42,0.577937205,0.0,0.0,0.0,0.0
2020-05-31T18:59:43,0.564870812,0.0,0.0,0.0,0.0
2020-05-31T18:59:44,0.579162853,0.0,0.0,0.0,0.0
2020-05-31T18:59:45,0.564529136,0.0,0.0,0.0,0.0
2020-05-31T18:59:46,0.559820266,0.0,0.0,0.0,0.0
2020-05-31T18:59:47,0.572511488,0.0,0.0,0.0,0.0
2020-05-31T18:59:48,0.573028864,0.0,0.0,0.0,0.0
2020-05-31T18:59:49,0.573397791,0.0,0.0,0.0,0.0
2020-05-31T18:59:50,0.578225928,0.0,0.0,0.0,0.0
2020-05-31T18:59:51,0.572805012,0.0,0.0,0.0,0.0
2020-05-31T18:59:52,0.576479179,0.0,0.0,0.0,0.0
2020-05-31T18:59:53,0.567909991,0.0,0.0,0.0,0.0
2020-05-31T18:59:54,0.568924466,0.0,0.0,0.0,0.0
2020-05-31T18:59:55,0.581749646,0.0,0.0,0.0,0.0
2020-05-31T18:59:56,0.567497822,0.0,0.0,0.0,0.0
2020-05-31T18:59:57,0.568949759,0.0,0.0,0.0,0.0
2020-05-31T18:59:58,0.57274909,0.0,0.0,0.0,0.0
2020-05-31T18:59:59,0.562429127,0.0,0.0,0.0,0.0
